time,bins down,bins down Confidence score,Concentration score,1-1,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,2-1,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9
103009,down,0.6875,0.48204976429021257,0.2632935425184163,0.37074105225365306,0.4498877457506066,-100,0.41036490018753813,0.3536721939131321,0.4717135583656257,0.22491902486853493,0.3899893775364277,0.5097844092500686,0.48720933650175213,0.5146282146373706,0.557259208703266,0.4651940097709586,0.34384149617254023,0.47420485234778176,0.6363237199388804,0.6100264277460016,0.6057905727741866,-100,0.5634048879632649,0.5545954977489219,0.4821695369106436,0.41276595097761365,0.6015002219377318,0.45182090578284506,-100,0.5082343814978335,0.42017753342573905,0.5900429451144283,0.6445110934995426,0.6113765663208576
102004,down,0.8125,0.523834729155392,0.34021413302083325,0.3556774498718268,0.38858041166427015,0.6069491020874339,0.4142657776118284,0.39893590092469755,0.4903236860980126,0.4356954852534769,0.5311607342681101,0.6923736775071256,0.5834945008898079,0.6742705056249279,0.5707361964208512,0.4210360215615355,0.44402828538807265,0.49000336485302354,0.5749577652767363,0.5602480812496782,0.5908542866938914,0.5285407391542528,0.6294480106362587,0.5961475733168592,0.7306271323112333,0.5078871915344984,0.5302530576558345,0.5200445967120562,0.42273226017083,0.4931871497479362,0.4597128129526971,0.6335488574947162,0.5430478081497286,0.6037287768695027
121004,down,1.0,0.4136728536807851,0.24260060854062387,0.34842505078275376,0.3964406538403644,0.5149487614947359,0.3435848731446665,0.29927223159815275,0.3356097620546659,0.33176209222856634,0.42418352432621875,0.4844057562266822,0.48089678350587844,0.380057544114709,0.4248045272803956,0.3971654268875915,0.2659496911216003,0.3650820881643367,0.5366990396618242,0.4064883394530977,0.48572506915663893,0.486528505686295,0.4227637938907005,0.38242148368212325,0.3657018242212527,0.4153218183122496,0.5161687947950091,0.3643560978856314,0.424279764091148,0.4183008466324606,0.4306628769238332,0.5561965129968648,0.4263476703429923,0.5643795047410604
091006,up,1.0,0.5021841570547694,0.2849071268235642,0.3426713900968983,0.5051299790088314,0.5377630187628796,0.3986071525454721,0.32867624817184954,0.455627787582529,0.48976688886393116,0.4338887032222333,0.6268054453745944,0.5431580939454667,0.6216060430275041,0.5742755693308964,0.6023910272737171,0.3114744542853889,0.31304463189235987,0.5833685306255401,0.5686253212495679,0.6040416091757822,0.6397705191259849,0.5113727105077817,0.6746447787822087,0.607489069687426,0.369647677742311,0.5671052447471028,0.511024399269438,0.45548483180887833,0.49590073063180956,0.4052806157186164,0.568308547333693,0.5902443543412441,0.5477905247971184
113006,down,1.0,0.4137396405232455,0.24515097062266863,0.2644613410970026,0.47656331723407647,0.44181577100047464,0.3313176207080402,0.3673860623441137,0.46486892198938556,0.27080578395897636,0.42120805551038126,0.46746099230969673,0.44180675289553295,0.41628698333849357,0.24947015103934397,0.3671958828029803,0.28482139020700054,0.3553030125441575,0.45882101092361516,0.4458791995821763,0.4622761418841542,0.48969448528201753,0.37187618012326085,0.5070333093837622,0.4062613651226038,0.27165766335413033,0.5729538601877984,0.4955981638773016,0.4248887977259784,0.3692302525846519,0.4575844911005139,0.5408247332645868,0.4824474923364377,0.616718340408541
094005,down,0.5625,0.7337098565623625,0.6110203733753852,0.6206595797676001,0.7516450895242505,0.724163412336491,0.5970163264080358,0.5592426201935266,0.6380148681100442,0.6168396906521444,0.7105988865414968,0.8867706818955237,0.8060158087961672,0.8339929543189919,0.8516672082307762,0.7475195296001493,0.5379369639104494,0.7526187030717845,0.6425565736877394,0.8393445494535011,0.8879635536156271,0.915327855486955,0.7420161381643541,0.8742257401505096,0.8406406515389037,0.6657413601050487,0.6226616500948389,0.6989939640421566,0.6457786067495491,0.5878412894660836,0.7314186508268289,0.9039211211285457,0.7629972453694366,0.8715637633827072
104006,down,0.9375,0.4592699357596961,0.22462702297858647,0.211366996888789,0.3887989909543135,0.5023185667860258,0.32797344415268326,0.34579105665231946,0.4477906946489457,0.25873824422889347,0.4648014264483804,0.5502448029935024,0.5018186647229974,0.42543809724217063,0.42667916435015274,0.447013116335781,0.29076252568891514,0.45951122797836735,0.46140310197760126,0.5540165625337081,0.5445438834904502,0.49835585187847903,0.5520899142735908,0.6728746201482082,0.42372641776932807,0.4987016531147868,0.566422953708342,0.4724320043745258,0.4280595872584494,0.425577144646912,0.4763983814404432,0.6549059193648837,0.6261971651087656,0.5672587401709771
100005,down,0.875,0.6741097055550095,0.5114728783636723,0.42538764839774795,0.6827597480386715,0.55448280818918,0.5007608047715364,0.5650967582792701,0.6013099862481943,0.4792361765540778,0.7811983714295628,0.8749730896139931,0.6755306929962862,0.7344916102282505,0.6497391548816088,0.6774874922074153,0.5557957648800514,0.6025191637488727,0.6350268904232735,0.7990754466005273,0.7115132297489896,0.88763090012588,0.7617432383552319,0.8356446134041017,0.8602029782830388,0.7097954163744068,0.6482279863851713,0.6385166319967552,0.6484380674190836,0.6778679067079953,0.6124276414451878,0.7859208926677862,0.7929440557214146,0.6942925332730697
103009,down,0.6875,0.48204976429021257,0.2632935425184163,0.37074105225365306,0.4498877457506066,-100,0.41036490018753813,0.3536721939131321,0.4717135583656257,0.22491902486853493,0.3899893775364277,0.5097844092500686,0.48720933650175213,0.5146282146373706,0.557259208703266,0.4651940097709586,0.34384149617254023,0.47420485234778176,0.6363237199388804,0.6100264277460016,0.6057905727741866,-100,0.5634048879632649,0.5545954977489219,0.4821695369106436,0.41276595097761365,0.6015002219377318,0.45182090578284506,-100,0.5082343814978335,0.42017753342573905,0.5900429451144283,0.6445110934995426,0.6113765663208576
110007,down,1.0,0.4296942888605474,0.23937754094045435,0.24050978017141567,0.3477763161382188,0.46826873067188934,0.39415106737918315,0.3248714735837549,0.4123961424075664,0.3672094251414084,0.46932394907441743,0.47901085644844876,0.4304545743479251,0.4516240841792124,0.3698690150619105,0.32496311467985023,0.27469771406910226,0.40571242522614703,0.4662251681052093,0.4518069738536466,0.5450834695399489,0.5320731438397307,0.47258458310701174,0.5106202971171653,0.4684931706480098,0.42659764651365395,0.6043367015844239,0.4630663093192513,0.4828104390731375,0.4208197147216943,0.3270106150226047,0.5492401800673402,0.5014349812222029,0.5277976402815815
083007,up,1.0,0.543001636430402,0.40809203756000445,0.42184866184641145,0.48846772820518397,0.5416037149474667,0.42629888524267134,0.38615065713854924,0.45762512953360557,0.524971831720663,0.5237270390869914,0.5185123472515217,0.605261723817227,0.6256242838154197,0.5805154422908819,0.5006964379230752,0.3527589073600085,0.4847611564714962,0.6415030884804254,0.6715969110306973,0.639135183038462,0.5886284169500383,0.5578290462031538,0.7167163966184777,0.6368295174181351,0.5708745621146804,0.5290537093038844,0.48759566211699507,0.5178105315727657,0.5951491587285243,0.5527563111662376,0.6387217222719934,0.5740019564429265,0.6109342081042896
101007,down,0.9375,0.5612648370710114,0.3421405849036657,0.32548647074199266,0.5467584201364267,0.5290456169272534,0.43691615956184005,0.43429497656448235,0.46037773735550236,0.4018284953350554,0.46287977770466765,0.6392711023051447,0.5664698098999198,0.6468344579540707,0.6962429188753751,0.6799349631140219,0.45587805591734054,0.486936703140942,0.5767694909741422,0.6053123491631406,0.606104456055008,0.7266910450608302,0.6023100604409558,0.7027255855041628,0.6970421656175351,0.6139430445931806,0.6377433149332414,0.5607288375452907,0.481207445137337,0.5512554861298297,0.5036834086223806,0.685400231243619,0.6889821533952339,0.6092794614187768
114004,down,0.875,0.4093722052281847,0.28443988202587445,0.2608072759508475,0.35302256166024765,0.4918432780082503,0.2617974448931065,0.33117876044655087,0.451870478218403,0.37285083474696,0.42486438473934834,0.5057066083010181,0.44557526791446445,0.4037564719578174,0.3839787974831797,0.3330736003707596,0.2576168847863486,0.39138921599134735,0.5022376129646513,0.5082269112359108,0.4068463166642883,0.4077793715447692,0.40075576151675474,0.478873635795411,0.357899197969215,0.4020478936181003,0.5094981068227088,0.39717944742479677,0.49058624413940805,0.44432558609592887,0.3249224267460218,0.46706221415151444,0.5278890416876935,0.5200090514302138
